review_id,puskesmas_name,wilayah,rating,chunk_text,dimension,polarity,sub_issue,quote
PKM_SBY_052_R0555_e0027564,Rangkah,Surabaya,1,"Pelayanan vaksinnya sangat kurang sekali & Sangat buruk sekali. Tolong untuk memberikan informasi terkait pelayanan vaksin yg terkendala harus dijelaskan dengan sabar JANGAN MALAH DI BENTAK . Sebaiknya jangan judes ketika memberikan informasi. Saya sudah bolak balik ke PUSKESMAS RANGKAH tetapi pelayanan tetap saja buruk tidak ada perbaikan dalam pelayanannya .Seharusnya di Perbaruan pelayanannya untuk semua sektor pelayananya, bila ganti pegawainya di bagian pelayanan",Reliability,neg,tidak ada perbaikan layanan,Saya sudah bolak balik ke PUSKESMAS RANGKAH tetapi pelayanan tetap saja buruk tidak ada perbaikan dalam pelayanannya
PKM_SBY_042_R0177_abe89758,Lidah Kulon,Surabaya,1,"Minta rujukan d puskesmas ini susah bnget n tdk d ksih...padahal sy bpjs berbayar.waktu itu sy mau minta rujukan untuk usg istri saya yg hamil ke rs.wiyung krn d puskesmas inj kan tdk punya usg.kmudian di periksa bidan dan dia bilang anaknya sehat jadi tdk perlu usg.padahal kandungan istri sy sdg tdk baik.susahnya apa sih ngasih rujukan nolong org knp tdk mau, malah periksa keliru gtu",Reliability,neg,susah minta rujukan,Minta rujukan d puskesmas ini susah bnget n tdk d ksih...padahal sy bpjs berbayar
PKM_SBY_042_R0177_abe89758,Lidah Kulon,Surabaya,1,"Minta rujukan d puskesmas ini susah bnget n tdk d ksih...padahal sy bpjs berbayar.waktu itu sy mau minta rujukan untuk usg istri saya yg hamil ke rs.wiyung krn d puskesmas inj kan tdk punya usg.kmudian di periksa bidan dan dia bilang anaknya sehat jadi tdk perlu usg.padahal kandungan istri sy sdg tdk baik.susahnya apa sih ngasih rujukan nolong org knp tdk mau, malah periksa keliru gtu",Assurance,neg,periksa keliru,dia bilang anaknya sehat jadi tdk perlu usg.padahal kandungan istri sy sdg tdk baik
PKM_SBY_042_R0177_abe89758,Lidah Kulon,Surabaya,1,"Minta rujukan d puskesmas ini susah bnget n tdk d ksih...padahal sy bpjs berbayar.waktu itu sy mau minta rujukan untuk usg istri saya yg hamil ke rs.wiyung krn d puskesmas inj kan tdk punya usg.kmudian di periksa bidan dan dia bilang anaknya sehat jadi tdk perlu usg.padahal kandungan istri sy sdg tdk baik.susahnya apa sih ngasih rujukan nolong org knp tdk mau, malah periksa keliru gtu",Assurance,neg,diagnosis tidak akurat,malah periksa keliru gtu
PKM_SBY_047_R0365_81dfba2d,Pacar Keling,Surabaya,1,"Sampai jam 8 lebih belum ada 1 pun yg di panggil mengecewakan, sampai antrian di kursi penuh gak bisa jaga jarak",Responsiveness,neg,antre sangat lama,Sampai jam 8 lebih belum ada 1 pun yg di panggil mengecewakan
PKM_SBY_047_R0365_81dfba2d,Pacar Keling,Surabaya,1,"Sampai jam 8 lebih belum ada 1 pun yg di panggil mengecewakan, sampai antrian di kursi penuh gak bisa jaga jarak",Tangibles,neg,ruang tunggu penuh,antrian di kursi penuh gak bisa jaga jarak
PKM_SBY_014_R0567_a1b1027f,Klampis  Ngasem,Surabaya,1,Saat menghubungi melalui Telp tidak di respon dengan cepat sudah dri jam 10 di hubungi tpi tidak ada jawaban,Responsiveness,neg,telepon tidak responsif,Saat menghubungi melalui Telp tidak di respon dengan cepat sudah dri jam 10 di hubungi tpi tidak ada jawaban
PKM_SBY_013_R0021_858c7302,Keputih,Surabaya,1,"Pantesan aja banyak ulasan yang mengkritik dan bintang 1. Ternyata pelayanannya memang sangat tidak memuaskan, hari ini yang melayani di poli gigi tidak selayak nya menjadi pelayan publik dengan sikap seperti itu. 👎",Empathy,neg,petugas tidak ramah,hari ini yang melayani di poli gigi tidak selayak nya menjadi pelayan publik dengan sikap seperti itu
PKM_SBY_013_R0021_858c7302,Keputih,Surabaya,1,"Pantesan aja banyak ulasan yang mengkritik dan bintang 1. Ternyata pelayanannya memang sangat tidak memuaskan, hari ini yang melayani di poli gigi tidak selayak nya menjadi pelayan publik dengan sikap seperti itu. 👎",Empathy,neg,pelayanan tidak memuaskan,pelayanannya memang sangat tidak memuaskan
PKM_SBY_005_R0117_fde5f794,Dukuh  Kupang,Surabaya,1,"Dokternya kurang rama,komunikasihnya kurang sopan",Empathy,neg,dokter kurang ramah,Dokternya kurang rama
PKM_SBY_005_R0117_fde5f794,Dukuh  Kupang,Surabaya,1,"Dokternya kurang rama,komunikasihnya kurang sopan",Empathy,neg,komunikasi tidak sopan,komunikasihnya kurang sopan
PKM_SBY_008_R0755_5dc403f7,Jagir,Surabaya,1,"Puskesmas paling lama di Surabaya,,gak sesuai jam yga di no antrian,,,beda jauh sama puskesmas dukuh Kupang,,,",Responsiveness,neg,antre lama,Puskesmas paling lama di Surabaya
PKM_SBY_008_R0755_5dc403f7,Jagir,Surabaya,1,"Puskesmas paling lama di Surabaya,,gak sesuai jam yga di no antrian,,,beda jauh sama puskesmas dukuh Kupang,,,",Reliability,neg,jam buka tidak sesuai,gak sesuai jam yga di no antrian
PKM_SBY_021_R0313_851d5326,Putat  Jaya,Surabaya,2,Itu bude yg di KIA suruh pulang aja gak usah kerja. Dari dateng pagi udah cemberut gak ada ramah2nya. Dapet hasil dari LAB cuma dipegang kertasnya dah dibilang aman semua. Padahal HB rendah. Gak akan berkah kerjaanmu bude,Empathy,neg,petugas tidak ramah,Dari dateng pagi udah cemberut gak ada ramah2nya.
PKM_SBY_021_R0313_851d5326,Putat  Jaya,Surabaya,2,Itu bude yg di KIA suruh pulang aja gak usah kerja. Dari dateng pagi udah cemberut gak ada ramah2nya. Dapet hasil dari LAB cuma dipegang kertasnya dah dibilang aman semua. Padahal HB rendah. Gak akan berkah kerjaanmu bude,Assurance,neg,pemeriksaan tidak teliti,Dapet hasil dari LAB cuma dipegang kertasnya dah dibilang aman semua. Padahal HB rendah.
PKM_SBY_049_R0182_993bca78,Peneleh,Surabaya,1,"Terlalu ribet pelayanan nya,saran saya di permudah pelayan jangan mempersulit antrian",Responsiveness,neg,antrian dipersulit,saran saya di permudah pelayan jangan mempersulit antrian
PKM_SBY_049_R0182_993bca78,Peneleh,Surabaya,1,"Terlalu ribet pelayanan nya,saran saya di permudah pelayan jangan mempersulit antrian",Empathy,neg,pelayanan ribet,Terlalu ribet pelayanan nya
PKM_SBY_033_R0135_f11ab56b,Dupak,Surabaya,1,"Saya kecewa banget dg pelayanan puskesmas dupak ini, dulu pelayanan nya bagus ramah kenapa skrg jadi seperti ini, kecewa berat dikatakan sama bapak2 yg bagian tensi bilang *ngomongo mbk lek jaluk disik* pdhal bukan minta didulukan pak tapi saya maju sesuai nomer saya , kok saya di imbal2 lagi ke bagian pendaftaran dg dasar nomer antrian kedobelan?? Ini kan antrian lwt online kok bisa mengatakan kedobelan , dan yg lebih kecewa lagi akhirnya saya keluar TDK jadi periksa ternyata di depan pasien lain mengatakan * Babah ancene tak jarak* gimna kalo misal yg dijarak ini org yg sakit parah ? Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini

Pak tlg saya ini periksa karena sakit kenapa dikatakan seperti ini, BPJS saya bayar pak tiap bulan, kalo d ginikan akhirnya saya pindah faskes dan saya pastikan insyaallah saya TDK kesana lagi
KECEWA BERATTTT SEDIH RASANYA",Empathy,neg,petugas tidak ramah,"dulu pelayanan nya bagus ramah kenapa skrg jadi seperti ini, kecewa berat dikatakan sama bapak2 yg bagian tensi bilang *ngomongo mbk lek jaluk disik*"
PKM_SBY_033_R0135_f11ab56b,Dupak,Surabaya,1,"Saya kecewa banget dg pelayanan puskesmas dupak ini, dulu pelayanan nya bagus ramah kenapa skrg jadi seperti ini, kecewa berat dikatakan sama bapak2 yg bagian tensi bilang *ngomongo mbk lek jaluk disik* pdhal bukan minta didulukan pak tapi saya maju sesuai nomer saya , kok saya di imbal2 lagi ke bagian pendaftaran dg dasar nomer antrian kedobelan?? Ini kan antrian lwt online kok bisa mengatakan kedobelan , dan yg lebih kecewa lagi akhirnya saya keluar TDK jadi periksa ternyata di depan pasien lain mengatakan * Babah ancene tak jarak* gimna kalo misal yg dijarak ini org yg sakit parah ? Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini

Pak tlg saya ini periksa karena sakit kenapa dikatakan seperti ini, BPJS saya bayar pak tiap bulan, kalo d ginikan akhirnya saya pindah faskes dan saya pastikan insyaallah saya TDK kesana lagi
KECEWA BERATTTT SEDIH RASANYA",Responsiveness,neg,antrian kacau sistem,"saya maju sesuai nomer saya, kok saya di imbal2 lagi ke bagian pendaftaran dg dasar nomer antrian kedobelan?? Ini kan antrian lwt online kok bisa mengatakan kedobelan"
PKM_SBY_033_R0135_f11ab56b,Dupak,Surabaya,1,"Saya kecewa banget dg pelayanan puskesmas dupak ini, dulu pelayanan nya bagus ramah kenapa skrg jadi seperti ini, kecewa berat dikatakan sama bapak2 yg bagian tensi bilang *ngomongo mbk lek jaluk disik* pdhal bukan minta didulukan pak tapi saya maju sesuai nomer saya , kok saya di imbal2 lagi ke bagian pendaftaran dg dasar nomer antrian kedobelan?? Ini kan antrian lwt online kok bisa mengatakan kedobelan , dan yg lebih kecewa lagi akhirnya saya keluar TDK jadi periksa ternyata di depan pasien lain mengatakan * Babah ancene tak jarak* gimna kalo misal yg dijarak ini org yg sakit parah ? Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini

Pak tlg saya ini periksa karena sakit kenapa dikatakan seperti ini, BPJS saya bayar pak tiap bulan, kalo d ginikan akhirnya saya pindah faskes dan saya pastikan insyaallah saya TDK kesana lagi
KECEWA BERATTTT SEDIH RASANYA",Empathy,neg,petugas tidak profesional,di depan pasien lain mengatakan *Babah ancene tak jarak* gimana kalo misal yg dijarak ini org yg sakit parah? Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini
PKM_SBY_033_R0135_f11ab56b,Dupak,Surabaya,1,"Saya kecewa banget dg pelayanan puskesmas dupak ini, dulu pelayanan nya bagus ramah kenapa skrg jadi seperti ini, kecewa berat dikatakan sama bapak2 yg bagian tensi bilang *ngomongo mbk lek jaluk disik* pdhal bukan minta didulukan pak tapi saya maju sesuai nomer saya , kok saya di imbal2 lagi ke bagian pendaftaran dg dasar nomer antrian kedobelan?? Ini kan antrian lwt online kok bisa mengatakan kedobelan , dan yg lebih kecewa lagi akhirnya saya keluar TDK jadi periksa ternyata di depan pasien lain mengatakan * Babah ancene tak jarak* gimna kalo misal yg dijarak ini org yg sakit parah ? Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini

Pak tlg saya ini periksa karena sakit kenapa dikatakan seperti ini, BPJS saya bayar pak tiap bulan, kalo d ginikan akhirnya saya pindah faskes dan saya pastikan insyaallah saya TDK kesana lagi
KECEWA BERATTTT SEDIH RASANYA",Assurance,neg,ketidakjelasan informasi medis,"Bisa kehilangan nyawa KRNA ketidak jelasan perawat disini, Pak tlg saya ini periksa karena sakit kenapa dikatakan seperti ini"
PKM_SBY_045_R0975_c5f67e9b,Medokan Ayu,Surabaya,2,"Pak Erik dan cakji tolong puskesmas ini sekali"" disidak, masak iya aktfin BPJS sudah 3 Minggu bolik balik hanya di PHP dsuruh nggu 2 hari dan setiap ksna lagi suruh tggu 2 hari pasti aktf katanya ,smpai skg blm aktf ,tidur apa kerja ,klw memang gak bsa blg kasih tau caranya jangan pgp, butuh dviralkan sprtinya",Reliability,neg,BPJS tidak aktif,"aktfin BPJS sudah 3 Minggu bolik balik hanya di PHP dsuruh nggu 2 hari dan setiap ksna lagi suruh tggu 2 hari pasti aktf katanya, smpai skg blm aktf"
PKM_SBY_045_R0975_c5f67e9b,Medokan Ayu,Surabaya,2,"Pak Erik dan cakji tolong puskesmas ini sekali"" disidak, masak iya aktfin BPJS sudah 3 Minggu bolik balik hanya di PHP dsuruh nggu 2 hari dan setiap ksna lagi suruh tggu 2 hari pasti aktf katanya ,smpai skg blm aktf ,tidur apa kerja ,klw memang gak bsa blg kasih tau caranya jangan pgp, butuh dviralkan sprtinya",Empathy,neg,petugas tidak jelas menjelaskan,klw memang gak bsa blg kasih tau caranya jangan pgp
PKM_SBY_003_R0355_242243cf,Banyu  Urip,Surabaya,2,"Parkir e kelarangen 3000 lak gwe fasilitas umum, njaluktolong tukang parkir e ojok nemen"" Standart e 2000 ae wes apik",Tangibles,neg,tarif parkir mahal,"Parkir e kelarangen 3000 lak gwe fasilitas umum, njaluktolong tukang parkir e ojok nemen. Standart e 2000 ae wes apik"
PKM_SBY_011_R0403_dfd67b21,Kebonsari,Surabaya,1,"Pelayanannya buruk di poli anak. Padalahal poli lain dan nakes2 lain juga ramah . Tapi waktu periksa di poli anak dokternya tidak ramah , tidak informatif, judes, terburu buru dan cuek. Heran orang kayak gitu kok kerja dibidang pelayanan kalo gk bisa melayani pasien dengan tulus.",Empathy,neg,dokter tidak ramah,"waktu periksa di poli anak dokternya tidak ramah, tidak informatif, judes, terburu buru dan cuek"
PKM_SBY_011_R0403_dfd67b21,Kebonsari,Surabaya,1,"Pelayanannya buruk di poli anak. Padalahal poli lain dan nakes2 lain juga ramah . Tapi waktu periksa di poli anak dokternya tidak ramah , tidak informatif, judes, terburu buru dan cuek. Heran orang kayak gitu kok kerja dibidang pelayanan kalo gk bisa melayani pasien dengan tulus.",Empathy,neg,dokter tidak informatif,"dokternya tidak ramah, tidak informatif, judes, terburu buru dan cuek"
PKM_SBY_011_R0403_dfd67b21,Kebonsari,Surabaya,1,"Pelayanannya buruk di poli anak. Padalahal poli lain dan nakes2 lain juga ramah . Tapi waktu periksa di poli anak dokternya tidak ramah , tidak informatif, judes, terburu buru dan cuek. Heran orang kayak gitu kok kerja dibidang pelayanan kalo gk bisa melayani pasien dengan tulus.",Responsiveness,neg,dokter terburu-buru,"dokternya tidak ramah, tidak informatif, judes, terburu buru dan cuek"
PKM_SBY_011_R0403_dfd67b21,Kebonsari,Surabaya,1,"Pelayanannya buruk di poli anak. Padalahal poli lain dan nakes2 lain juga ramah . Tapi waktu periksa di poli anak dokternya tidak ramah , tidak informatif, judes, terburu buru dan cuek. Heran orang kayak gitu kok kerja dibidang pelayanan kalo gk bisa melayani pasien dengan tulus.",Empathy,pos,nakes lain ramah,Padahal poli lain dan nakes2 lain juga ramah
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Saya yang salah, salah antrian bukannya di bilangi tapi pelayanan menjijikan",Empathy,neg,pelayanan menjijikan,pelayanan menjijikan
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Anak saya sakit gatal² saya awal memang bingung pilih kia apa umum akhirnya saya pilih umum, dari sana saya menunggu antrian tibalah no 12 poli umu saya masuk di area dokternya karna saya gak tau urutannya, ketika di dokter tanya kia apa umum saya bilang umum dan akhirnya dibilang saya harus timbang dulu di depan..okeh, karna saya salah saya kedepan bilangbke petugas baju coklat laki² seng ngmg ae larang..an aliya dewi no 12..tanpa ngmg hanya isyarat tangan (silahkan) saya jawab, apa mksudnya?? Saya nunggu duduk?? Okelah saya duduk nunggu lagi, saya duduk lumayan lama maklum antrian lansia campur umum dan dri awal saya salah juga, pas tb² dipanggil saya di tanya..ini anak??",Empathy,neg,petugas tidak ramah,"petugas baju coklat laki² seng ngmg ae larang..an aliya dewi no 12..tanpa ngmg hanya isyarat tangan (silahkan) saya jawab, apa mksudnya??"
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Anak saya sakit gatal² saya awal memang bingung pilih kia apa umum akhirnya saya pilih umum, dari sana saya menunggu antrian tibalah no 12 poli umu saya masuk di area dokternya karna saya gak tau urutannya, ketika di dokter tanya kia apa umum saya bilang umum dan akhirnya dibilang saya harus timbang dulu di depan..okeh, karna saya salah saya kedepan bilangbke petugas baju coklat laki² seng ngmg ae larang..an aliya dewi no 12..tanpa ngmg hanya isyarat tangan (silahkan) saya jawab, apa mksudnya?? Saya nunggu duduk?? Okelah saya duduk nunggu lagi, saya duduk lumayan lama maklum antrian lansia campur umum dan dri awal saya salah juga, pas tb² dipanggil saya di tanya..ini anak??",Responsiveness,neg,antre lama,"saya duduk lumayan lama maklum antrian lansia campur umum dan dri awal saya salah juga, pas tb² dipanggil saya di tanya..ini anak??"
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Anak saya sakit gatal² saya awal memang bingung pilih kia apa umum akhirnya saya pilih umum, dari sana saya menunggu antrian tibalah no 12 poli umu saya masuk di area dokternya karna saya gak tau urutannya, ketika di dokter tanya kia apa umum saya bilang umum dan akhirnya dibilang saya harus timbang dulu di depan..okeh, karna saya salah saya kedepan bilangbke petugas baju coklat laki² seng ngmg ae larang..an aliya dewi no 12..tanpa ngmg hanya isyarat tangan (silahkan) saya jawab, apa mksudnya?? Saya nunggu duduk?? Okelah saya duduk nunggu lagi, saya duduk lumayan lama maklum antrian lansia campur umum dan dri awal saya salah juga, pas tb² dipanggil saya di tanya..ini anak??",Assurance,neg,informasi tidak jelas,"awal memang bingung pilih kia apa umum akhirnya saya pilih umum, dari sana saya menunggu antrian tibalah no 12 poli umu saya masuk di area dokternya karna saya gak tau urutannya"
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Saya jawab ""Iya.."" dan apa kata petugasnya.. ""silahkan di KIA"" tak jawab, ""antri mbesok eneh ae"" dari sini saya sadar saya salah..tapi logika yaa..di datamu itu ada yg sakit siapa..dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah..pindaho KIA mbak..lak beres..gak meneng aebiku cangkem..ambek tangan memberi isyrat aku kongkon lungguh sek.. nasib wong njagakno GRATIS karna lagi kena beban ekonomi.. onok.e di injek² PETUGAS PELAYANAN MASYARAKAT.. MAKASIH PENGALAMANMU PUSKESMAS MOJO.. 10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e..seje puol ambek KUNU..pdhal KTP ku kunu..",Empathy,neg,petugas tidak ramah,"silahkan di KIA tak jawab, antri mbesok eneh ae... gak meneng aebiku cangkem.. ambek tangan memberi isyrat aku kongkon lungguh sek"
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Saya jawab ""Iya.."" dan apa kata petugasnya.. ""silahkan di KIA"" tak jawab, ""antri mbesok eneh ae"" dari sini saya sadar saya salah..tapi logika yaa..di datamu itu ada yg sakit siapa..dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah..pindaho KIA mbak..lak beres..gak meneng aebiku cangkem..ambek tangan memberi isyrat aku kongkon lungguh sek.. nasib wong njagakno GRATIS karna lagi kena beban ekonomi.. onok.e di injek² PETUGAS PELAYANAN MASYARAKAT.. MAKASIH PENGALAMANMU PUSKESMAS MOJO.. 10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e..seje puol ambek KUNU..pdhal KTP ku kunu..",Empathy,neg,petugas kasar,onok.e di injek² PETUGAS PELAYANAN MASYARAKAT
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Saya jawab ""Iya.."" dan apa kata petugasnya.. ""silahkan di KIA"" tak jawab, ""antri mbesok eneh ae"" dari sini saya sadar saya salah..tapi logika yaa..di datamu itu ada yg sakit siapa..dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah..pindaho KIA mbak..lak beres..gak meneng aebiku cangkem..ambek tangan memberi isyrat aku kongkon lungguh sek.. nasib wong njagakno GRATIS karna lagi kena beban ekonomi.. onok.e di injek² PETUGAS PELAYANAN MASYARAKAT.. MAKASIH PENGALAMANMU PUSKESMAS MOJO.. 10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e..seje puol ambek KUNU..pdhal KTP ku kunu..",Responsiveness,neg,sistem antre membingungkan,"dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah.. pindaho KIA mbak.. lak beres"
PKM_SBY_046_R0718_4047acea,Mojo,Surabaya,1,"Saya jawab ""Iya.."" dan apa kata petugasnya.. ""silahkan di KIA"" tak jawab, ""antri mbesok eneh ae"" dari sini saya sadar saya salah..tapi logika yaa..di datamu itu ada yg sakit siapa..dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah..pindaho KIA mbak..lak beres..gak meneng aebiku cangkem..ambek tangan memberi isyrat aku kongkon lungguh sek.. nasib wong njagakno GRATIS karna lagi kena beban ekonomi.. onok.e di injek² PETUGAS PELAYANAN MASYARAKAT.. MAKASIH PENGALAMANMU PUSKESMAS MOJO.. 10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e..seje puol ambek KUNU..pdhal KTP ku kunu..",Empathy,pos,petugas ramah dan baik,10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e.. seje puol ambek KUNU
